mssg_size, time, time_rle,time_rot13,time_rle2,
1, 0.003, 0.001,0.001,0.001,
2, 0.002, 0,0.001,0,
3, 0.01, 0.003,0,0.002,
4, 0.015, 0.002,0,0.001,
5, 0.009, 0.001,0.001,0,
6, 0.023, 0.005,0.001,0.001,
7, 0.027, 0.004,0.001,0.001,
8, 0.034, 0.006,0.001,0.003,
9, 0.023, 0.002,0.001,0,
10, 0.012, 0.002,0.001,0.002,
11, 0.02, 0.004,0.001,0.001,
12, 0.033, 0.004,0,0.001,
13, 0.025, 0.004,0,0.001,
14, 0.032, 0.003,0,0.002,
15, 0.03, 0.003,0.001,0.001,
16, 0.03, 0.004,0,0.001,
17, 0.045, 0.006,0,0.002,
18, 0.054, 0.005,0,0.001,
19, 0.041, 0.005,0,0.001,
20, 0.028, 0.005,0,0.001,
21, 0.039, 0.004,0,0.001,
22, 0.036, 0.006,0,0.001,
23, 0.038, 0.005,0,0.001,
24, 0.046, 0.006,0,0.001,
25, 0.042, 0.005,0,0.001,
26, 0.034, 0.005,0,0.001,
27, 0.035, 0.005,0,0.001,
28, 0.034, 0.006,0,0.001,
29, 0.039, 0.005,0.001,0,
30, 0.05, 0.01,0.001,0.001,
31, 0.036, 0.008,0.001,0.001,
32, 0.042, 0.01,0.001,0.001,
33, 0.044, 0.009,0.001,0.001,
34, 0.046, 0.007,0,0.001,
35, 0.044, 0.011,0.001,0.001,
36, 0.035, 0.007,0.001,0,
37, 0.045, 0.006,0.001,0.001,
38, 0.045, 0.007,0.001,0.002,
39, 0.044, 0.007,0,0.002,
40, 0.047, 0.007,0.001,0.001,
41, 0.04, 0.008,0,0.001,
42, 0.036, 0.007,0.002,0.003,
43, 0.055, 0.008,0.001,0.001,
44, 0.048, 0.01,0.001,0.002,
45, 0.04, 0.009,0,0.002,
46, 0.054, 0.009,0.001,0.001,
47, 0.059, 0.015,0.003,0,
48, 0.054, 0.01,0.001,0.001,
49, 0.04, 0.009,0.001,0.002,
50, 0.042, 0.01,0.001,0.002,
51, 0.04, 0.01,0.001,0.001,
52, 0.039, 0.01,0.001,0.001,
53, 0.044, 0.011,0.001,0.002,
54, 0.043, 0.009,0.001,0.003,
55, 0.048, 0.01,0.001,0.001,
56, 0.044, 0.01,0.001,0.001,
57, 0.049, 0.011,0.001,0.002,
58, 0.048, 0.011,0.001,0.001,
59, 0.042, 0.011,0.001,0.001,
60, 0.038, 0.011,0.001,0.001,
61, 0.07, 0.012,0.001,0.001,
62, 0.056, 0.014,0.001,0.003,
63, 0.058, 0.015,0.002,0.002,
64, 0.042, 0.011,0.001,0.003,
65, 0.048, 0.012,0.001,0.002,
66, 0.045, 0.025,0.001,0.001,
67, 0.047, 0.013,0,0.003,
68, 0.044, 0.014,0,0.002,
69, 0.045, 0.013,0,0.002,
70, 0.051, 0.014,0,0.002,
71, 0.07, 0.012,0,0.004,
72, 0.055, 0.015,0,0.003,
73, 0.059, 0.018,0.001,0.002,
74, 0.055, 0.013,0.001,0.002,
75, 0.06, 0.019,0.001,0.001,
76, 0.061, 0.018,0.001,0.002,
77, 0.044, 0.015,0.001,0.001,
78, 0.045, 0.015,0,0.002,
79, 0.062, 0.015,0,0.003,
80, 0.048, 0.015,0,0.002,
81, 0.046, 0.017,0,0.003,
82, 0.048, 0.018,0.001,0.002,
83, 0.065, 0.016,0.001,0.002,
84, 0.06, 0.019,0.001,0.004,
85, 0.069, 0.017,0.001,0.003,
86, 0.064, 0.023,0.001,0.002,
87, 0.052, 0.021,0.001,0.003,
88, 0.06, 0.026,0.001,0.001,
89, 0.047, 0.019,0.002,0.003,
90, 0.057, 0.016,0.001,0.002,
91, 0.051, 0.017,0.001,0.002,
92, 0.052, 0.016,0.001,0.002,
93, 0.057, 0.017,0.001,0.003,
94, 0.068, 0.017,0.001,0.002,
95, 0.066, 0.019,0.001,0.002,
96, 0.055, 0.018,0,0.003,
97, 0.063, 0.02,0.001,0.003,
98, 0.061, 0.022,0.001,0.003,
99, 0.066, 0.026,0.001,0.003,
100, 0.054, 0.018,0.001,0.002,
